event ID: 562285	scintillation events:177	Cerenkov events: 0
event ID: 564898	scintillation events:4332	Cerenkov events: 133
event ID: 588265	scintillation events:5824	Cerenkov events: 177
event ID: 588302	scintillation events:469	Cerenkov events: 13
event ID: 594816	scintillation events:2172	Cerenkov events: 61
event ID: 594990	scintillation events:476	Cerenkov events: 12
event ID: 611062	scintillation events:446	Cerenkov events: 13
event ID: 624074	scintillation events:6163	Cerenkov events: 125
event ID: 642920	scintillation events:2515	Cerenkov events: 64
event ID: 652569	scintillation events:305	Cerenkov events: 0
event ID: 655335	scintillation events:2009	Cerenkov events: 72
event ID: 659747	scintillation events:3039	Cerenkov events: 48
event ID: 684301	scintillation events:1097	Cerenkov events: 33
event ID: 688222	scintillation events:2339	Cerenkov events: 67
event ID: 693416	scintillation events:2577	Cerenkov events: 89
event ID: 693501	scintillation events:206	Cerenkov events: 5
event ID: 715448	scintillation events:208	Cerenkov events: 0
event ID: 715630	scintillation events:2899	Cerenkov events: 60
event ID: 719494	scintillation events:644	Cerenkov events: 8
event ID: 725481	scintillation events:426	Cerenkov events: 14
event ID: 725709	scintillation events:6218	Cerenkov events: 111
event ID: 739614	scintillation events:1988	Cerenkov events: 55
event ID: 739617	scintillation events:4343	Cerenkov events: 134
event ID: 748311	scintillation events:123	Cerenkov events: 0
event ID: 767241	scintillation events:39	Cerenkov events: 1
event ID: 801863	scintillation events:5080	Cerenkov events: 106
event ID: 802060	scintillation events:438	Cerenkov events: 0
event ID: 819394	scintillation events:5647	Cerenkov events: 98
event ID: 823696	scintillation events:6773	Cerenkov events: 155
event ID: 829383	scintillation events:5797	Cerenkov events: 153
event ID: 842471	scintillation events:2248	Cerenkov events: 47
event ID: 853319	scintillation events:3006	Cerenkov events: 55
event ID: 858248	scintillation events:237	Cerenkov events: 0
event ID: 861567	scintillation events:1491	Cerenkov events: 59
event ID: 865217	scintillation events:155	Cerenkov events: 3
event ID: 871279	scintillation events:1035	Cerenkov events: 16
event ID: 885246	scintillation events:1781	Cerenkov events: 56
event ID: 900126	scintillation events:2569	Cerenkov events: 60
event ID: 900269	scintillation events:82	Cerenkov events: 0
event ID: 917655	scintillation events:1627	Cerenkov events: 37
event ID: 938614	scintillation events:646	Cerenkov events: 15
event ID: 960931	scintillation events:4569	Cerenkov events: 78
event ID: 960932	scintillation events:2813	Cerenkov events: 56
event ID: 961021	scintillation events:1611	Cerenkov events: 47
event ID: 968644	scintillation events:1123	Cerenkov events: 54
event ID: 968812	scintillation events:2717	Cerenkov events: 66
event ID: 973437	scintillation events:2830	Cerenkov events: 40
event ID: 980378	scintillation events:2244	Cerenkov events: 85
